61364,67802,51791,43740,40907,43776,51246,49509,39791,34605,46909,3773,7256,7741,51036,13105,68125,64959,11423,58823,23149,49182,59363,43731,
18865,54519,36011,13274,51362,53681,50151,6481,4344,9156,29342,25983,19927,5779,6436,50636,17756,10280,58888,11535,51045,34505,
28633,39020,15604,31202,43013,22559,31398,40014,955,1185,16958,1171,13024,24960,48779,2695,33141,48637,54326,7361,39031,4255,19283,65133,24148,54122,
6466,32800,54465,14774,32838,60374,5873,56320,34397,21518,31502,35910,47602,25856,49948,43016,21326,47907,44762,26850,40719,5554,31583,48634,66382,19173,48898,34481,49165,49971,51901,53788,58994,65627,67996,3925,37390,26724,34932,26793,51183,57612,15845,17683,31852,33873,40898,50279,12462,32638,22865,31820,53693,37936,22205,24004,58784,65252,53617,66168,2939,8593,39119,40674,24783,51751,18247,34476,65228,14239,28997,52477,31476,59702,3189,
27896,13794,68498,61745,36278,40359,19177,61622,1849,15018,42584,37199,61849,62550,68015,13355,32179,26734,2883,17699,66471,66666,47552,58613,26720,
28356,249,63216,16535,50109,49223,56608,61811,46975,58689,65394,48438,3266,53426,4127,20874,16339,59908,37486,51482,44275,43558,61637,63382,64702,16689,30407,68417,67873,6449,52680,62763,26460,25285,62261,68386,18253,16696,57066,50575,19813,47435,
34926,35606,48570,58588,11403,13937,15168,35630,55811,12242,442,40272,28998,66466,65013,51268,16612,29214,54094,50110,51406,55574,60956,66652,26766,68128,50400,44647,7439,61777,1613,67125,7135,11008,11059,24702,29205,33158,34627,37939,52191,53196,12993,54656,63584,51574,5566,49517,48571,38891,24645,18432,36255,56194,67230,42918,51108,63543,58486,9470,9464,11046,8077,7429,50332,10512,64917,65369,19736,22948,41043,62437,11685,38829,22623,25821,62085,21532,190,10073,15635,37869,42915,55845,46873,25682,51271,47647,65385,28851,47614,35301,58064,39811,46270,31859,
42230,5964,18977,40559,20715,26609,25027,61101,5828,41812,59268,18780,53064,26655,6614,22161,22482,32581,63907,52843,49545,49301,61649,
15168,2934,26220,46909,39582,31462,26563,42610,37191,31178,36209,24645,18432,36255,56194,3520,23514,52901,42431,42444,42897,43826,51053,10136,7871,49449,3469,11119,42460,60075,47574,53439,39583,65182,24443,14125,7736,22948,41043,62437,11685,38829,22623,25821,36890,40348,7523,25682,859,21714,28986,36143,45924,6436,50636,8167,42466,14023,51271,21418,42529,40423,48611,6168,51176,59141,4083,67507,45323,22944,66951,24401,9216,26544,37313,14654,38734,21753,13017,64616,52749,31301,32264,39946,6394,6719,10809,16355,33796,4685,43769,31859,24419,49435,50417,51380,36237,
51028,31998,59316,20484,34787,26127,4344,46077,62824,777,7255,67377,1779,23829,19747,21549,22189,25714,22031,52700,65788,9156,29342,25983,19927,26641,60927,22237,43720,59684,4885,37239,22333,10280,58888,6836,30314,52031,68735,51161,52194,62609,11535,51045,37050,24993,
51204,8253,9815,44753,36290,27849,23977,48744,8702,25044,39262,58257,15469,51520,27728,12245,11002,63522,54275,64213,40115,43583,
17596,17575,46670,24231,37359,61005,59089,65570,59513,20864,9620,67253,28743,12335,20076,20813,22935,50055,59122,9706,54789,
27587,27246,33726,60251,49541,50970,10337,20532,48773,16610,45417,38929,10849,21895,4944,51679,19045,67464,40262,49600,16500,56167,22408,30863,16733,32067,28179,25290,27935,12561,24181,14935,10074,66183,26619,3106,4106,30606,49001,3753,68604,60830,10282,48431,5746,16059,60027,31838,7353,
20532,48773,16610,45417,38929,67820,14495,25614,10849,4944,51679,16500,7660,23560,45230,26415,16733,28179,26619,17484,12661,66359,41423,47878,40291,65826,
47049,20532,48773,16610,45417,38929,10849,4944,51679,16500,49356,16733,60519,57635,28179,10497,42391,42619,26619,2459,14490,19836,39601,49076,
28837,5814,6154,28141,33092,33982,51844,23961,39271,40104,46250,62826,62932,65319,39346,
62668,28421,38374,56097,40289,67169,44537,44873,
35750,40262,18165,4621,8465,56167,7918,36540,5497,11264,58736,27935,36581,56712,55133,1622,10074,66183,49001,3753,29763,24005,48637,16808,54326,12478,64081,31620,
11557,23543,3624,58006,46464,61509,64447,6366,21301,17217,30461,38300,888,6368,46551,6284,37359,36926,52662,42782,50330,43687,53925,24260,60776,61391,67619,15304,64195,43879,49460,51783,38660,25820,48125,33342,6090,22938,15506,4719,5399,7574,4690,11187,44065,27973,62746,4543,26929,67253,33246,3579,56776,8306,20076,48127,7296,9618,66823,3625,59122,18550,29953,11013,19811,47714,55744,43751,21999,
9064,39523,8070,16448,8671,38499,58738,1008,26148,32275,338,15338,57678,40369,644,40366,44723,57656,12485,20741,17970,50296,
31612,24259,11040,33029,65786,24119,22062,42481,16711,10024,10803,51348,45953,57499,338,15338,21996,55931,
27967,47226,19159,32832,15032,8803,20340,15212,35023,42446,12439,27764,7182,68745,28497,4400,22006,52160,28746,43785,12175,46919,10211,39810,9837,31312,27602,30955,9977,2790,49016,10405,29769,50158,32420,61289,45018,28507,58611,63889,42691,11219,61198,59692,54559,58600,64421,12472,15406,23594,50922,47344,21189,
36109,38924,33135,3142,62404,24963,65961,9804,17961,24311,40053,60246,29732,30498,34178,17838,44297,60191,62378,32171,24238,51612,24122,3582,9821,14477,44599,62670,26178,31910,39445,55930,23024,38365,51263,
53777,36010,36109,6041,14476,8502,38025,17378,24333,24144,12377,1691,7573,18120,11264,24963,65961,40895,22133,37660,39478,4074,1673,51851,31195,20071,19081,24863,45205,24826,56999,22498,46983,48677,52841,35117,57282,18167,31620,37837,
54042,50270,28649,20864,60830,51413,41853,51185,60762,7499,65384,48431,17304,7701,38332,6224,6949,26453,13941,
10597,11683,50406,65183,2377,15035,15730,26545,53516,
54369,2670,965,31051,17500,46861,50688,67327,4770,3757,57396,64229,68472,9574,66616,7140,
2432,66262,42358,23140,243,14116,28641,9566,25141,59717,
32749,15843,42782,11458,31502,64195,64826,20743,64103,38122,2070,64076,3430,36525,12109,54334,61454,64430,7470,16857,25603,48898,54241,1628,19046,28050,33433,37163,46632,793,56776,30596,64191,49110,8579,28222,68502,68736,37936,8638,8864,66901,20610,32260,31028,32759,34205,
13824,41074,63279,54310,53797,51827,12238,36322,18913,12890,2432,9184,16558,65422,53801,36193,58529,4554,12641,8193,27174,14031,40330,54086,61758,35211,66154,64631,4984,38111,39410,64866,55792,13016,41362,243,14116,42698,23066,53642,27932,46360,56834,7139,41143,3098,58933,62637,58834,10025,23755,48264,52195,16351,57949,57957,47817,48804,5927,28641,39584,17555,
31668,7455,17184,7440,5567,31633,
21044,2658,48022,16521,28320,38924,33135,3142,33231,8035,62404,4462,9920,21482,27827,44870,50084,51336,9804,17961,24311,40053,60246,29732,30498,34178,17838,44297,60191,62378,32171,24238,51612,24122,3582,9821,14477,44599,62670,26178,31910,39445,55930,23024,38365,51263,
49764,6647,37482,49842,32544,38038,46876,11069,16427,1283,46973,41432,499,11216,35001,46981,25820,53974,35439,41792,14903,50616,53707,12984,40100,50709,52946,44804,7574,8224,45926,37941,45569,40579,31025,20284,54790,45010,54313,5392,4912,
32461,53426,30770,55555,55517,56867,58493,61896,22632,3038,24632,37726,38205,32595,36884,42261,39941,49607,3233,22504,33544,11957,26460,4979,49334,11954,8703,
4387,56677,45869,53495,2872,4723,64020,51245,36612,68651,6613,15506,23617,25096,11192,51693,2704,47445,12900,47681,52681,25592,
49842,38038,46973,41432,499,11216,23533,50989,37941,45569,40579,20284,54790,
36033,42595,13794,65617,34376,54624,68319,9686,22430,65302,9227,17037,34958,59357,48437,66906,47598,22847,68015,26734,17699,61180,66471,66666,34206,26720,
8660,27735,31271,32803,44572,64740,22062,37887,44860,56384,5901,57499,703,6777,8143,31250,50831,14407,19047,23955,27912,49173,28479,62832,49458,5983,51912,43182,62049,11734,24002,10773,26184,68500,1570,41168,
13794,62646,49181,23145,13234,65617,19982,51189,58455,54624,68319,9686,23788,22430,9227,17037,11930,48437,9975,12899,66906,47598,22847,27824,38333,55858,62695,66588,66639,68015,26734,17699,66471,66666,26720,
7181,23674,1693,26654,28534,58449,31296,66410,68409,12019,31631,35483,17886,969,34566,58196,15011,28259,8602,37663,
1693,28534,58449,31296,34305,61950,66410,42186,50326,68409,12019,31631,969,58196,16053,26032,26033,37058,52701,
1693,28534,58449,31296,51763,67362,6773,65687,23659,1338,31729,47483,66410,17481,15851,47646,443,1937,4776,9360,5443,22846,34813,39731,68409,12019,31631,969,34566,58196,15011,28259,25330,38,60086,724,63324,64579,64581,
9746,32205,30559,28656,15957,58028,16611,3504,6890,3359,49040,8621,7865,11616,42892,42913,34932,40430,41012,51719,47752,63182,51252,37947,51210,63385,12335,34147,38837,44394,3492,53798,35250,38987,47400,55798,10622,13558,55857,40384,67388,58552,47713,12264,45649,296,362,33067,34267,14481,26461,31161,39030,
34364,34669,9513,44574,60043,18548,34646,52253,57772,24786,9775,68057,24790,66704,47544,32248,61180,
23023,30783,28268,60024,2869,49216,44100,56059,17876,66612,28426,62306,44359,32291,43733,17878,17921,22594,3000,32448,31890,40709,18024,52866,30495,28491,56709,65198,25732,60728,32259,52303,
49794,26702,10740,28549,12418,51090,53844,39534,44392,60368,30579,43822,10787,61453,21568,7574,46536,41484,60338,60941,25060,
14176,49929,58898,55160,1185,24834,55491,8698,4336,47244,32481,42815,45643,48878,63273,65864,18063,15666,48095,18459,52508,49910,59836,12258,24608,10684,39199,55805,62936,7361,55850,57479,25328,30868,65133,50749,43543,54699,33213,53502,67572,3250,2680,32730,50085,22622,
34891,58395,63009,7668,35037,10815,58194,3984,4903,5901,40183,9998,63273,65864,5451,64577,10669,37164,16976,22285,24198,23457,31623,48095,18459,52557,58822,31079,12445,10346,52044,42325,17175,34194,46314,66527,46854,68028,
20599,63171,31204,64493,29117,54843,51425,45015,14929,51761,67299,16780,44104,4660,62922,21601,52979,61987,46859,31159,48409,7754,26632,55487,34829,55161,
6831,7703,823,13761,24127,7926,44104,4660,62922,63381,21601,66411,
41896,28019,52491,10079,14411,38705,28360,20558,58414,59805,5278,
55079,22961,36998,19436,26596,12096,50052,64697,12749,5491,10081,18201,36722,41308,53065,32609,67031,59366,41320,63508,
17141,6738,6326,12081,15238,14035,21834,65697,6672,20176,9026,50415,22735,10445,22495,27135,53722,15464,38851,40666,65088,30767,28043,13651,8600,9607,
45983,28439,6738,1539,6326,12081,15238,14035,21834,31760,65697,6672,20176,6638,43080,51240,65114,10863,35096,25149,26645,9026,50415,67173,22735,37417,10445,22495,50713,13432,27135,53722,11212,15464,38851,40666,65088,6591,32271,12215,50800,39340,40346,64620,62775,59145,62351,4878,21575,40949,44787,45461,50644,51859,59885,68571,30767,28043,53270,45390,62664,23486,64394,60425,13651,18981,8600,9607,
36578,28966,55140,5823,12654,44883,47515,39095,40092,41137,36581,56712,37312,45565,48780,4654,37013,54711,37343,40135,46266,50416,12478,64081,
68111,31240,7233,12400,46064,41167,68385,65013,16612,31319,34463,41378,49096,56256,7924,37286,60546,68251,50110,51406,55574,68128,20655,10532,55970,39095,40092,41137,18432,36255,6814,24866,24885,34810,35114,56194,14075,2469,20417,19718,13105,13840,23608,25684,47544,55707,62255,30193,11685,38829,22623,25821,62085,62837,32235,12642,12662,20895,22783,24199,39243,46501,60614,39378,60102,41343,43978,28642,44600,57781,65925,60095,68112,36913,
2416,11850,4533,7491,12697,56473,19835,20279,47390,39182,42304,7048,1306,17470,1149,10633,12230,18342,24805,46995,47064,13962,48624,49951,12404,60453,64426,16675,16810,31985,51301,32756,38954,36787,36805,47773,51075,52920,65734,37360,9998,21700,36212,52958,39501,25528,61345,56426,63309,41610,66827,56298,22002,68162,55737,66945,894,55188,44686,
15089,16455,38256,2705,36783,23526,46364,60332,60325,33315,35110,65895,51252,
19740,40924,68400,55575,43393,21747,15224,18636,41830,27222,
6717,60282,23130,30847,47053,9559,65834,
43345,9154,12267,28489,59343,12268,14851,65505,39582,1613,67125,5277,45953,20845,43090,11046,8275,37737,33036,7429,22026,47574,360,24067,50159,190,10073,52835,36237,
8586,3423,5745,60665,4312,33104,976,25451,58685,3127,61830,56628,56485,66898,8366,25502,1174,16046,18259,41595,60295,62762,35836,47832,66534,47153,10901,11227,21093,63712,56437,2693,6589,50843,37800,8271,11101,3102,8026,
68727,29859,43948,31376,50913,47861,47374,47364,34001,61745,35067,1563,10430,15343,21089,46572,7201,38057,58830,55210,46571,50684,28553,16330,46879,56561,6436,50636,
49842,14381,38038,54321,61950,1590,4999,50326,68737,7268,37941,45569,40579,17801,20284,21776,54790,37058,26202,33978,38619,
60516,40147,16009,23169,3125,48891,6161,8888,14745,39601,57678,40369,13318,19181,23544,57656,42925,
43345,52690,62245,16320,9154,64507,2254,64332,64553,12267,28489,59343,12268,14851,65505,11720,59316,51233,15312,25239,39004,4104,39582,47410,64152,46297,23829,25714,22031,52700,21762,31851,12230,68278,5277,45953,20845,43090,34276,2737,8275,37737,27480,58776,31219,52024,33036,41127,240,4783,19839,26137,31479,68510,22026,47574,230,27100,49727,60927,22237,37239,68221,360,24067,50159,66761,49993,4308,21520,25518,35641,44545,46663,58919,64555,53735,38266,41104,22021,39924,68315,42775,52835,11410,47263,1854,57444,55520,54044,28197,45024,62757,45541,63407,41109,54591,36237,
23448,43345,52690,62245,16320,9154,63462,7250,12267,28489,59343,12268,14851,65505,11720,39299,39582,66399,5277,45953,20845,43090,2737,8275,37737,27480,58776,33036,54710,22026,47574,49001,3753,31037,6223,13247,55739,67497,360,24067,50159,22035,53735,52835,36237,
6326,12081,15238,14035,21834,65697,6672,20176,40666,5390,40905,7393,20549,14944,50627,53510,13651,25094,64037,8600,9607,6089,22575,
41084,17141,19740,6326,12081,15238,14035,21834,31760,65697,68400,6672,20176,9638,6638,43080,51240,65114,10863,35096,65586,14068,22743,27024,65661,65325,11088,40666,28988,45571,15224,4683,42734,60425,63726,2762,28410,13651,52351,57343,44430,30506,31474,52282,62937,8600,9607,
6326,12081,14035,42856,65697,19921,20449,23939,24872,42260,29334,29950,56765,55575,64612,14402,23297,25789,36398,44004,57269,5831,2074,17913,20606,25800,42019,13651,8600,9607,
4305,53387,53406,14068,27024,65208,4683,42734,53407,53927,28638,21598,47605,
19921,51477,60839,5357,23939,36602,59694,31409,
42856,19921,20449,50213,60839,5357,2995,46993,23939,24872,55575,36602,46814,54123,40405,11282,23588,31416,61415,31486,57269,59694,31399,54080,34179,35644,12271,22864,
20449,2995,46993,50713,13432,9186,18125,28857,46814,61612,40405,23580,51143,21575,11282,23588,31416,61415,31486,57269,23486,33277,58323,31399,54080,12271,22864,40817,18981,
17911,29334,59600,44674,17876,44454,28473,22209,25249,23127,23764,25789,36398,41826,44004,66848,59939,32289,60061,2074,17913,20606,25800,42019,25732,60728,60221,
2044,28194,17969,52506,43348,25724,60227,59941,67933,27674,44866,20041,55814,52889,23798,34184,41817,9969,64909,216,16415,41468,24714,
22769,14017,22327,1306,17470,1149,46995,47064,13962,49951,60453,47773,4726,9701,34618,20138,10068,35108,4866,5065,19625,22306,37165,39053,6151,26977,56644,61023,4144,62380,66254,21700,36212,52958,751,19096,21190,53328,56298,5970,31197,46264,65848,15225,3921,44936,44686,5304,
42856,24872,42260,29334,29950,56765,55575,64612,30037,15631,35736,14402,23297,34002,49563,20163,22065,5831,42019,
4533,11074,5477,24408,4795,64426,65197,3543,19983,32558,39193,53748,41610,3492,53798,
66495,52116,61069,3224,35363,30548,1785,7187,8025,30313,48829,8134,38001,60103,8984,31514,61295,10442,63306,18351,55498,57001,51605,51606,58076,22015,55816,65622,
42856,19921,20449,50213,5357,23939,24872,42260,29334,29950,40924,68400,56765,55575,64612,43393,14402,23297,54123,15224,57269,59694,18636,5831,42019,41830,34179,35644,
42856,24872,42260,29334,29950,56765,55575,64612,5201,1025,30037,15631,38818,11977,39162,14402,23297,34002,53746,65045,49563,20163,22065,12283,1696,45031,10924,15347,740,44541,62379,5831,42019,
3200,30766,22559,50415,16975,2442,30767,17182,26661,30584,35107,56667,61648,45123,64951,32814,56801,1270,10257,39031,12368,58653,11009,42859,17488,45193,
2009,11580,52827,65137,58926,7901,62345,1597,14510,
24872,7346,53874,25035,58316,18413,10901,39190,51215,15034,35054,52053,34005,8427,18147,63904,12871,19124,63712,63905,2693,50843,50234,36144,63203,10661,
25035,42516,23177,38821,39469,8208,54278,56432,36144,
58316,61556,12697,10653,64195,10633,10402,26478,47948,33919,2943,15013,15355,37360,48778,8623,51219,10640,22058,53616,46764,2678,14107,64835,65354,41094,68501,30161,52033,3424,4911,8471,12863,59264,67626,59697,8985,1198,4306,20410,
19512,42162,35204,15587,10375,62646,49181,23145,27436,388,26322,1829,10532,35067,51825,303,15175,38507,63721,64829,67273,68323,47249,46572,10180,22003,44316,57132,45524,24866,10407,34224,51408,53322,12245,38059,46483,61148,64385,9975,12899,52916,10258,64404,10806,25389,
53874,25035,3572,302,9494,67652,60569,18581,20427,56482,4394,10994,7396,25096,20859,45546,18413,10901,10665,37944,61999,39190,51215,15034,35054,2457,11080,24867,44685,52053,34005,8427,18147,62747,63904,20457,38012,50152,12871,19124,63712,63905,2693,50843,50234,36144,63203,10661,6610,68298,21699,31734,31993,
57947,12143,14083,63970,55548,49173,2557,41519,7449,46279,13457,62885,12167,34021,47057,63982,47582,50623,6091,
25982,52364,32178,9656,15265,25764,41477,1579,2123,61343,17965,44947,29302,30798,38384,41948,44937,50183,59990,24561,29312,23799,60145,62672,60108,
4305,53387,53406,10631,59882,62905,16581,30448,54015,21762,63901,18665,40536,65208,34675,53407,53927,28638,8866,40399,40561,21598,47605,40410,
10225,55570,20674,50747,6531,30363,34141,1590,16016,46517,40737,38133,23923,20130,38787,50489,59705,48577,47594,62878,45187,
30881,58395,37332,27735,65786,24119,1025,30037,19299,11977,39162,34002,42481,16711,16016,45953,23176,10815,58194,65617,57499,703,6777,31250,50831,64953,27764,7182,68745,40183,21996,54624,68319,58822,12445,10346,42325,17175,34194,10405,29769,50158,47598,65363,37884,51157,
15946,34735,67052,58410,65661,7703,11088,17601,30643,18601,21049,61275,61392,34740,59407,39345,45648,49001,3753,28991,36235,21171,66499,27484,58148,34138,48138,7241,48090,23723,26610,46472,52238,
26574,31462,22932,56388,7523,11996,45189,43769,
23106,35372,45521,8871,23137,23549,24967,60440,20161,
18015,12143,39460,14083,39085,37025,15083,47901,63970,9110,55548,41519,29220,49573,22747,7449,37983,46279,13457,62885,42276,2794,15757,42952,51030,4450,64033,12167,47451,34021,47057,63982,47582,50623,46361,23132,6091,38364,56038,10654,62046,
67453,47357,48724,19808,6366,888,6368,46551,6284,36926,52662,42782,50330,43687,53925,24260,60776,61391,67619,15304,64195,37647,38057,48212,16671,17682,58709,58830,15506,4690,11187,8397,369,39253,5597,34513,47415,47429,11192,223,5569,43588,27263,51693,58386,46574,2110,10957,60056,9565,56776,57398,11233,42946,52055,13138,59883,68458,43751,
48724,8248,45869,53495,39231,38057,48212,68651,58830,11192,55210,57626,8350,46725,51693,58386,46574,56267,56561,57398,47445,47681,25592,63211,16060,12870,51269,
47357,48724,45869,53495,38057,48212,68651,16671,17682,58709,58830,5597,11192,57626,51693,58386,46574,2110,10957,60056,9565,56267,57398,47445,13138,59883,47681,25592,68458,
3200,31944,48758,12433,61192,16975,2442,56667,42886,56801,1270,10257,51771,29309,64485,6384,57255,8038,10405,50158,10126,51775,44436,
2424,67149,18866,61192,58247,52333,9922,17142,18032,25314,31052,52349,40112,23797,41935,59150,31110,55967,45756,40042,62742,
12015,6302,56581,37343,47623,61851,50416,7594,
39548,63697,52820,42999,2964,19528,8352,10561,10790,23245,14461,20434,37871,10548,38971,40015,40017,49805,51860,54846,56344,63585,25496,11532,27155,29935,46507,59148,27093,63208,48674,
32570,22769,32054,33293,58222,32461,39548,10054,42856,19921,20449,50213,60839,5357,23939,24872,55575,12015,63697,6302,24086,6769,33543,3682,19420,37442,3637,40317,66652,26766,61232,32081,52628,47911,41247,8206,24765,63883,31452,1778,52820,40594,21209,61275,32324,61212,55625,30876,32417,55140,1048,5497,41317,5823,50130,12718,28950,39957,37392,26827,36965,42487,45715,6227,49978,64971,12654,66575,36602,32309,45712,2964,55095,50002,50149,55555,44883,47515,33209,45736,36267,52491,18786,52964,57365,38705,18452,59260,51739,9317,55517,56867,54123,43371,56311,13832,20535,37972,56393,25397,11505,36180,34276,37312,48780,34672,58280,5472,27930,9570,14111,15268,21988,19388,12283,32056,45920,8077,40222,49668,52481,59362,67166,28360,61896,22632,20005,18913,12890,12855,50090,3038,24632,37726,38205,32595,36884,42261,19528,39941,49607,4654,37013,54711,8352,10561,10677,41028,22172,46630,56685,39696,10790,23245,14461,20434,37871,10548,38971,40015,40017,49805,51860,54846,56344,56581,37343,48073,46499,63585,15347,38466,45008,31959,45034,61988,61582,67623,10529,9521,20558,58414,1627,30420,9212,14498,934,68636,61588,28991,41973,10211,40135,43562,42326,19736,740,44541,62379,51891,58166,51405,11616,42892,42913,64210,5492,32551,6865,23993,56486,39277,57269,61851,59553,25496,52677,46266,50416,4158,32613,33182,38210,41537,55709,59694,19096,21190,8265,23997,61849,753,59946,40680,67247,39331,32606,27346,51879,27340,6396,23465,27891,34147,37662,38837,44394,51567,52708,65859,58257,23178,37293,23797,15469,51520,3150,8339,3892,5486,5829,12487,25065,51615,25628,27154,18453,36902,45525,21625,45081,30468,4308,1737,60929,9218,14395,19844,25682,25823,51439,12247,43491,51264,25515,42507,51661,68457,35338,27129,63010,14832,37880,51566,18980,21954,19787,61987,46859,30407,68417,24698,10533,46515,2121,57614,176,17885,32082,56015,25098,26662,30846,38123,58651,11532,27155,29935,46507,59148,27093,63208,63463,10573,51529,23139,53456,4906,53864,23818,44555,49601,377,32722,30494,2702,12277,41201,11002,23172,23699,32549,32582,16827,56244,52276,67318,33789,6287,12000,48264,6084,38895,62045,24769,68178,12194,23821,35208,41342,60443,51576,38438,24317,28119,34122,25285,62261,68386,296,68570,34179,35644,40580,18265,20544,27343,57638,7501,64186,4244,9301,52314,41906,52864,34483,56295,38081,51157,57785,5927,10525,60811,54126,29983,39777,68045,12444,36685,59805,5278,19180,60106,45849,50584,52315,39584,56716,12472,15406,32409,20693,62457,44066,34177,21189,
12015,63697,6302,24086,6769,33543,32081,52628,47911,41247,52820,64971,12654,2964,44883,37312,4654,37013,54711,8352,10561,56685,10790,23245,14461,20434,37871,10548,38971,40015,40017,49805,51860,54846,56344,56581,37343,63585,11616,42892,42913,6865,23993,56486,39277,61851,25496,46266,50416,61849,753,67247,6396,23465,34147,37662,38837,44394,51567,52708,65859,11532,27155,29935,46507,59148,27093,63208,24769,68178,51576,296,60811,68045,12444,
33543,11616,42892,42913,6865,39277,6396,23465,27891,34147,37662,38837,44394,51567,52708,65859,33789,296,60811,
24959,45079,35178,5138,51327,6379,55811,20338,1268,11203,23485,13389,23499,26530,35480,39020,37066,50437,8206,63883,55140,2285,24626,9208,45692,3249,20064,49031,13750,4632,54015,22692,61247,11196,12561,22275,66019,15253,53481,51160,5277,45953,14935,59146,65662,56184,7120,33973,38955,45569,31065,41395,45237,54178,57054,58928,64603,20434,6489,1171,35427,40135,28967,63549,67862,14865,25449,12487,2075,18198,9218,23316,19977,45025,14832,37880,51566,33792,12982,19283,32834,55266,
22152,15631,32655,45230,26415,3511,9210,16982,44831,53707,12984,16029,20834,65248,49199,794,61173,5392,40291,65826,4912,
40625,35154,21800,10247,10857,35761,17796,51221,45008,31959,10529,739,68329,15778,51235,10525,14046,37364,
46993,48758,23580,16869,51143,57269,42886,54112,962,51397,1110,57091,23040,16584,58323,46872,34034,555,65134,37522,65571,
12433,48868,9281,48886,4965,48343,15957,65570,4894,11618,62500,40430,17581,9983,47490,20092,23124,30493,20111,37947,43396,51210,63385,67269,12335,39439,39367,8038,57445,3930,39441,39444,60427,
14642,51293,19003,34131,7887,9107,9948,55951,16435,16986,41804,23686,36459,24969,27855,36077,47514,61186,62649,38016,16291,25493,20607,44107,52271,55229,50583,31316,24970,52260,
10553,31328,8391,6541,67905,10242,24870,39184,48900,56629,62074,63240,63909,363,4712,16575,14406,
37835,19528,1202,6860,23205,63519,25095,50657,52769,18639,
5201,30037,46660,38818,43144,21312,65031,11977,39162,34002,19669,53746,65045,4561,43977,12283,1696,45031,10924,15347,54665,740,44541,62379,2965,47897,54253,10185,39242,12499,50655,22110,26642,31559,64069,
56424,11203,13939,37799,65621,26757,43482,43551,51109,53441,20434,16292,18257,
35178,11203,23499,20434,46343,45025,8031,37000,764,20160,21561,
58395,26530,35480,39020,56504,42342,2285,24626,10815,58194,56184,7120,40183,6489,1171,58822,13798,12445,10346,42325,17175,34194,19283,55266,24315,42330,
32054,41270,55140,1048,5497,41317,5823,50130,12718,39957,42487,45715,49517,55133,48780,11851,26440,38865,40135,29763,26438,31873,55265,67823,41415,49691,
2619,15460,8558,15106,20494,21813,19005,36039,52516,62660,495,12906,16292,64607,58989,52517,57398,
2619,15460,8558,35204,15106,19005,27436,36039,52516,51825,67273,68323,47249,62660,45524,495,12906,52517,57398,
65922,23236,58689,65394,20874,46616,16883,40012,12657,495,2893,7454,61333,24196,13142,13875,14075,27029,47899,63706,65624,54129,46558,53693,67873,6449,52680,62763,18253,58842,54577,
56424,13939,37799,65621,26757,20494,21813,43482,43551,51109,53441,12906,16292,64607,58989,18257,
36679,806,4543,20343,32662,42914,37500,39336,49548,51115,56172,13429,21997,
14726,42162,35204,666,38614,30205,62646,49181,23145,27436,388,26322,1829,64452,8248,45869,10532,12841,19123,27849,34001,35067,40014,45863,36626,48122,65880,53045,20935,42535,53495,45904,51825,303,38507,64829,67273,68323,47249,46572,45524,24866,26930,39277,51857,51693,39262,9939,10115,27893,27894,31383,32583,63120,31157,12245,9975,47445,12899,30614,47681,63522,36899,39203,46487,25592,52916,41240,6533,35699,
68727,51438,46973,41432,499,11216,53045,53192,7201,53649,19324,41092,45878,52919,38057,58830,55210,46571,50684,42935,43907,59998,54790,16330,46879,56561,41205,3378,55515,36899,39203,46487,41240,4247,
3624,48823,58006,46464,61509,64447,6773,31998,38300,23037,6284,37359,60776,61777,11059,33158,46077,39534,43879,52191,54656,49460,51783,38660,51574,25820,43822,48125,33342,4719,5399,7574,44065,31959,27973,62746,739,68329,15778,67253,8306,20076,48127,9618,66823,3625,59122,48733,59653,55744,57259,14046,37364,
2934,26220,46909,36209,24645,15295,42431,42444,51053,10136,11119,42460,60075,65182,7736,41043,25682,859,21714,8167,42466,14023,51271,9216,26544,3766,38707,31859,
32017,52747,37191,31178,51053,3233,11618,50081,54540,57445,52749,4979,8703,
1035,36884,1036,47518,62661,39941,49607,51053,60931,41099,13753,60932,
48823,63462,7250,39299,49460,51783,38660,24986,13884,54710,49001,3753,31037,6223,13247,55739,67497,10640,22058,53616,6046,58549,2678,14107,64835,65354,
26122,46402,31807,4763,26771,48624,68631,47569,9926,36884,39941,49607,8887,63195,6322,14976,18242,21157,27973,59521,62746,52920,4967,726,55881,15613,55744,43018,
32109,31959,969,34566,739,68329,15011,28259,16587,23972,61182,15778,14046,37364,
3624,48823,58006,46464,61509,64447,38300,40147,16009,23169,6284,37359,60776,43879,49460,51783,38660,25820,43822,48125,33342,4719,5399,7574,44065,27973,62746,67253,48891,14745,8306,20076,48127,57678,40369,9618,66823,3625,59122,57656,55744,42925,
67569,58748,11000,14295,15022,21550,65891,31071,52993,58687,61079,67714,50677,
3029,2784,54615,8411,51074,57820,17198,5665,38163,49340,51482,8397,369,223,5569,43588,37653,27263,54573,3773,38495,51092,16332,40322,45419,19906,33097,3776,65618,8414,45663,11087,36605,16696,49192,17109,17210,54596,
6495,31240,38074,48411,57295,7590,7233,16206,20417,19718,28284,39239,45850,50386,57249,30193,31464,62558,32235,12642,12662,20895,22783,24199,39243,60614,3313,33252,62873,44600,57781,65925,7315,
57794,60324,9167,6266,10245,19469,38134,46921,5583,20799,15084,5559,41176,43171,41097,51376,
